caseid,attribute_name,created_by,size_M,date_modified
7003,sub-7003_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,294.21,Sat May 16 17:18:32 2020
7004,sub-7004_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,291.03,Sat May 16 17:39:15 2020
7005,sub-7005_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.16,Sat May 16 17:20:09 2020
7006,sub-7006_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.14,Sat May 16 17:42:47 2020
7007,sub-7007_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.88,Sat May 16 17:24:58 2020
7008,sub-7008_ses-01_desc-XcEdEp_dwi.nii.gz,ek520,294.82,Wed Jun 17 14:13:43 2020
7009,sub-7009_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.16,Sat May 16 17:23:39 2020
7010,sub-7010_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,291.57,Sat May 16 17:26:09 2020
7011,sub-7011_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,288.13,Sat May 16 17:39:31 2020
7012,sub-7012_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,294.5,Sat May 16 17:26:01 2020
7013,sub-7013_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.96,Sat May 16 17:25:34 2020
7014,sub-7014_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.0,Sat May 16 17:28:05 2020
7015,sub-7015_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.43,Sat May 16 19:19:01 2020
7016,sub-7016_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,291.87,Sat May 16 18:19:23 2020
7017,sub-7017_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,288.15,Sat May 16 19:18:51 2020
7018,sub-7018_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.5,Sat May 16 19:18:55 2020
7019,sub-7019_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.8,Sat May 16 18:10:26 2020
7020,sub-7020_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,294.71,Sat May 16 18:22:54 2020
7021,sub-7021_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,288.82,Sat May 16 18:18:46 2020
7022,sub-7022_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,291.58,Sat May 16 18:21:31 2020
7023,sub-7023_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,290.95,Sat May 16 18:25:14 2020
7024,sub-7024_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.0,Sat May 16 18:20:29 2020
7026,sub-7026_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,291.55,Sat May 16 18:23:05 2020
7027,sub-7027_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,290.49,Sat May 16 18:20:07 2020
7028,sub-7028_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,289.09,Sat May 16 18:25:22 2020
7029,sub-7029_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,287.77,Sat May 16 18:36:38 2020
7030,sub-7030_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,288.75,Sat May 16 18:18:33 2020
7031,sub-7031_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,290.69,Sat May 16 18:31:07 2020
7032,sub-7032_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.25,Sat May 16 18:28:44 2020
7033,sub-7033_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,294.14,Sat May 16 18:20:04 2020
7034,sub-7034_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.59,Sat May 16 18:21:55 2020
7036,sub-7036_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,290.93,Sat May 16 18:35:08 2020
7037,sub-7037_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.87,Sat May 16 18:24:30 2020
7038,sub-7038_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,291.28,Sat May 16 18:27:04 2020
7039,sub-7039_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,294.03,Sat May 16 19:20:14 2020
7041,sub-7041_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,294.83,Sat May 23 05:16:26 2020
7042,sub-7042_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,294.26,Sat May 16 18:25:12 2020
7043,sub-7043_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.43,Sat May 23 05:15:13 2020
7044,sub-7044_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.47,Sat May 16 18:28:09 2020
7045,sub-7045_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.58,Sat May 16 18:29:07 2020
7046,sub-7046_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.6,Sat May 16 19:20:05 2020
7047,sub-7047_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.81,Sat May 23 05:14:58 2020
7048,sub-7048_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.42,Sat May 23 05:14:48 2020
7049,sub-7049_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.05,Sat May 23 05:14:59 2020
7050,sub-7050_ses-01_desc-XcEdEp_dwi.nii.gz,-,-,-
7051,sub-7051_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,286.3,Sat May 23 05:14:41 2020
7052,sub-7052_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,290.05,Sat May 23 05:18:05 2020
7053,sub-7053_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,290.9,Sat May 23 05:14:48 2020
7054,sub-7054_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.12,Sat May 23 05:15:04 2020
